frame,time_remaining,team_a_score,team_b_score,player_count_map,enemy_count_map,combined_score,score_drop
9040,437,67.0,53.0,0,0,120.0,0.0
9041,437,67.0,53.0,0,0,120.0,0.0
9042,437,67.0,53.0,0,0,120.0,0.0
9043,437,67.0,53.0,0,0,120.0,0.0
9044,437,67.0,53.0,0,0,120.0,0.0
9045,437,67.0,53.0,0,0,120.0,0.0
9046,437,67.0,53.0,0,0,120.0,0.0
9047,437,67.0,53.0,0,0,120.0,0.0
9048,437,67.0,53.0,0,0,120.0,0.0
9049,437,67.0,53.0,0,0,120.0,0.0
9050,437,67.0,53.0,0,0,120.0,0.0
9051,437,67.0,53.0,0,0,120.0,0.0
9052,437,67.0,53.0,0,0,120.0,0.0
9053,437,67.0,53.0,0,0,120.0,0.0
9054,437,67.0,53.0,0,0,120.0,0.0
9055,437,67.0,53.0,0,0,120.0,0.0
9056,437,67.0,53.0,0,0,120.0,0.0
9057,437,67.0,53.0,0,0,120.0,0.0
9058,437,67.0,53.0,0,0,120.0,0.0
9059,437,67.0,53.0,0,0,120.0,0.0
9060,437,68.0,53.0,0,0,121.0,1.0
9061,437,68.0,53.0,0,0,121.0,0.0
9062,437,68.0,53.0,0,0,121.0,0.0
9063,437,68.0,53.0,0,0,121.0,0.0
9064,437,68.0,53.0,0,0,121.0,0.0
9065,437,68.0,53.0,0,0,121.0,0.0
9066,437,68.0,53.0,0,0,121.0,0.0
9067,437,68.0,53.0,0,0,121.0,0.0
9068,437,68.0,53.0,0,0,121.0,0.0
9069,437,68.0,53.0,0,0,121.0,0.0
9070,437,68.0,53.0,0,0,121.0,0.0
9071,437,68.0,53.0,0,0,121.0,0.0
9072,437,68.0,53.0,0,0,121.0,0.0
9073,437,68.0,53.0,0,0,121.0,0.0
9074,437,68.0,53.0,0,0,121.0,0.0
9075,437,68.0,53.0,0,0,121.0,0.0
9076,437,68.0,53.0,0,0,121.0,0.0
9077,437,68.0,53.0,0,0,121.0,0.0
9078,437,68.0,53.0,0,0,121.0,0.0
9079,437,68.0,53.0,0,0,121.0,0.0
9080,437,68.0,53.0,0,0,121.0,0.0
9081,437,68.0,53.0,0,0,121.0,0.0
9082,437,68.0,53.0,0,0,121.0,0.0
9083,437,68.0,53.0,0,0,121.0,0.0
9084,437,68.0,53.0,0,0,121.0,0.0
9085,437,68.0,53.0,0,0,121.0,0.0
9086,437,68.0,53.0,0,0,121.0,0.0
9087,437,68.0,53.0,0,0,121.0,0.0
9088,437,68.0,53.0,0,0,121.0,0.0
9089,437,68.0,53.0,0,0,121.0,0.0
9090,437,68.0,53.0,0,0,121.0,0.0
9091,437,68.0,53.0,0,0,121.0,0.0
9092,437,68.0,53.0,0,0,121.0,0.0
9093,437,68.0,53.0,0,0,121.0,0.0
9094,437,68.0,53.0,0,0,121.0,0.0
9095,437,68.0,53.0,0,0,121.0,0.0
9096,437,68.0,53.0,0,0,121.0,0.0
9097,437,68.0,53.0,0,0,121.0,0.0
9098,437,68.0,53.0,0,0,121.0,0.0
9099,437,68.0,53.0,0,0,121.0,0.0
9100,437,68.0,53.0,0,0,121.0,0.0
9101,437,68.0,53.0,0,0,121.0,0.0
9102,437,68.0,53.0,0,0,121.0,0.0
9103,437,68.0,53.0,0,0,121.0,0.0
9104,437,68.0,53.0,0,0,121.0,0.0
9105,437,68.0,53.0,0,0,121.0,0.0
9106,437,68.0,53.0,0,0,121.0,0.0
9107,437,68.0,53.0,0,0,121.0,0.0
9108,437,68.0,53.0,0,0,121.0,0.0
9109,437,68.0,53.0,0,0,121.0,0.0
9110,437,68.0,53.0,0,0,121.0,0.0
9111,437,68.0,53.0,0,0,121.0,0.0
9112,437,68.0,53.0,0,0,121.0,0.0
9113,437,68.0,53.0,0,0,121.0,0.0
9114,437,68.0,53.0,0,0,121.0,0.0
9115,437,68.0,53.0,0,0,121.0,0.0
9116,437,68.0,53.0,0,0,121.0,0.0
9117,437,68.0,53.0,0,0,121.0,0.0
9118,437,68.0,53.0,0,0,121.0,0.0
9119,437,68.0,53.0,0,0,121.0,0.0
9120,437,69.0,53.0,0,0,122.0,1.0
9121,437,69.0,53.0,0,0,122.0,0.0
9122,437,69.0,53.0,0,0,122.0,0.0
9123,437,69.0,53.0,0,0,122.0,0.0
9124,437,69.0,53.0,0,0,122.0,0.0
9125,437,69.0,53.0,0,0,122.0,0.0
9126,437,69.0,53.0,0,0,122.0,0.0
9127,437,69.0,53.0,0,0,122.0,0.0
9128,437,69.0,53.0,0,0,122.0,0.0
9129,437,69.0,53.0,0,0,122.0,0.0
9130,437,69.0,53.0,0,0,122.0,0.0
9131,437,69.0,53.0,0,0,122.0,0.0
9132,437,69.0,53.0,0,0,122.0,0.0
9133,437,69.0,53.0,0,0,122.0,0.0
9134,437,69.0,53.0,0,0,122.0,0.0
9135,437,69.0,53.0,0,0,122.0,0.0
9136,437,69.0,53.0,0,0,122.0,0.0
9137,437,69.0,53.0,0,0,122.0,0.0
9138,437,69.0,53.0,0,0,122.0,0.0
9139,437,69.0,53.0,0,0,122.0,0.0
9140,437,69.0,53.0,0,0,122.0,0.0
9141,437,69.0,53.0,0,0,122.0,0.0
9142,437,69.0,53.0,0,0,122.0,0.0
9143,437,69.0,53.0,0,0,122.0,0.0
9144,437,69.0,53.0,0,0,122.0,0.0
9145,437,69.0,53.0,0,0,122.0,0.0
9146,437,69.0,53.0,0,0,122.0,0.0
9147,437,69.0,53.0,0,0,122.0,0.0
9148,437,69.0,53.0,0,0,122.0,0.0
9149,437,69.0,53.0,0,0,122.0,0.0
9150,437,69.0,53.0,0,0,122.0,0.0
9151,437,69.0,53.0,0,0,122.0,0.0
9152,437,69.0,53.0,0,0,122.0,0.0
9153,437,69.0,53.0,0,0,122.0,0.0
9154,437,69.0,53.0,0,0,122.0,0.0
9155,437,69.0,53.0,0,0,122.0,0.0
9156,437,69.0,53.0,0,0,122.0,0.0
9157,437,69.0,53.0,0,0,122.0,0.0
9158,437,69.0,53.0,0,0,122.0,0.0
9159,437,69.0,53.0,0,0,122.0,0.0
9160,437,69.0,53.0,0,0,122.0,0.0
9161,437,69.0,53.0,0,0,122.0,0.0
9162,437,69.0,53.0,0,0,122.0,0.0
9163,437,69.0,53.0,0,0,122.0,0.0
9164,437,69.0,53.0,0,0,122.0,0.0
9165,437,69.0,53.0,0,0,122.0,0.0
9166,437,69.0,53.0,0,0,122.0,0.0
9167,437,69.0,53.0,0,0,122.0,0.0
9168,437,69.0,53.0,0,0,122.0,0.0
9169,437,69.0,53.0,0,0,122.0,0.0
9170,437,69.0,53.0,0,0,122.0,0.0
9171,437,69.0,53.0,0,0,122.0,0.0
9172,437,69.0,53.0,0,0,122.0,0.0
9173,437,69.0,53.0,0,0,122.0,0.0
9174,437,69.0,53.0,0,0,122.0,0.0
9175,437,69.0,53.0,0,0,122.0,0.0
9176,437,69.0,53.0,0,0,122.0,0.0
9177,437,69.0,53.0,0,0,122.0,0.0
9178,437,69.0,53.0,0,0,122.0,0.0
9179,437,69.0,53.0,0,0,122.0,0.0
9180,437,70.0,53.0,0,0,123.0,1.0
9181,437,70.0,53.0,0,0,123.0,0.0
9182,437,70.0,53.0,0,0,123.0,0.0
9183,437,70.0,53.0,0,0,123.0,0.0
9184,437,70.0,53.0,0,0,123.0,0.0
9185,437,70.0,53.0,0,0,123.0,0.0
9186,437,70.0,53.0,0,0,123.0,0.0
9187,437,70.0,53.0,0,0,123.0,0.0
9188,437,70.0,53.0,0,0,123.0,0.0
9189,437,70.0,53.0,0,0,123.0,0.0
9190,437,70.0,53.0,0,0,123.0,0.0
9191,437,70.0,53.0,0,0,123.0,0.0
9192,437,70.0,53.0,0,0,123.0,0.0
9193,437,70.0,53.0,0,0,123.0,0.0
9194,437,70.0,53.0,0,0,123.0,0.0
9195,437,70.0,53.0,0,0,123.0,0.0
9196,437,70.0,53.0,0,0,123.0,0.0
9197,437,70.0,53.0,0,0,123.0,0.0
9198,437,70.0,53.0,0,0,123.0,0.0
9199,437,70.0,53.0,0,0,123.0,0.0
9200,437,70.0,53.0,0,0,123.0,0.0
9201,437,70.0,53.0,0,0,123.0,0.0
9202,437,70.0,53.0,0,0,123.0,0.0
9203,437,70.0,53.0,0,0,123.0,0.0
9204,437,70.0,53.0,0,0,123.0,0.0
9205,437,70.0,53.0,0,0,123.0,0.0
9206,437,70.0,53.0,0,0,123.0,0.0
9207,437,70.0,53.0,0,0,123.0,0.0
9208,437,70.0,53.0,0,0,123.0,0.0
9209,437,70.0,53.0,0,0,123.0,0.0
9210,437,70.0,53.0,0,0,123.0,0.0
9211,437,70.0,53.0,0,0,123.0,0.0
9212,437,70.0,53.0,0,0,123.0,0.0
9213,437,70.0,53.0,0,0,123.0,0.0
9214,437,70.0,53.0,0,0,123.0,0.0
9215,437,70.0,53.0,0,0,123.0,0.0
9216,437,70.0,53.0,0,0,123.0,0.0
9217,437,70.0,53.0,0,0,123.0,0.0
9218,437,70.0,53.0,0,0,123.0,0.0
9219,437,70.0,53.0,0,0,123.0,0.0
9220,437,70.0,53.0,0,0,123.0,0.0
9221,437,70.0,53.0,0,1,123.0,0.0
9222,437,70.0,53.0,0,0,123.0,0.0
9223,437,70.0,53.0,0,0,123.0,0.0
9224,437,70.0,53.0,0,0,123.0,0.0
9225,437,70.0,53.0,0,0,123.0,0.0
9226,437,70.0,53.0,0,0,123.0,0.0
9227,437,70.0,53.0,0,0,123.0,0.0
9228,437,70.0,53.0,0,0,123.0,0.0
9229,437,70.0,53.0,0,0,123.0,0.0
9230,437,70.0,53.0,0,0,123.0,0.0
9231,437,70.0,53.0,0,0,123.0,0.0
9232,437,70.0,53.0,0,0,123.0,0.0
9233,437,70.0,53.0,0,0,123.0,0.0
9234,437,70.0,53.0,0,0,123.0,0.0
9235,437,70.0,53.0,0,0,123.0,0.0
9236,437,70.0,53.0,0,0,123.0,0.0
9237,437,70.0,53.0,0,0,123.0,0.0
9238,437,70.0,53.0,0,0,123.0,0.0
9239,437,70.0,53.0,0,0,123.0,0.0
9240,440,70.0,53.0,0,0,123.0,0.0
9241,440,70.0,53.0,0,0,123.0,0.0
9242,440,70.0,53.0,0,0,123.0,0.0
9243,440,70.0,53.0,0,0,123.0,0.0
9244,440,70.0,53.0,0,0,123.0,0.0
9245,440,70.0,53.0,0,0,123.0,0.0
9246,440,70.0,53.0,0,0,123.0,0.0
9247,440,70.0,53.0,0,0,123.0,0.0
9248,440,70.0,53.0,0,0,123.0,0.0
9249,440,70.0,53.0,0,0,123.0,0.0
9250,440,70.0,53.0,0,0,123.0,0.0
9251,440,70.0,53.0,0,0,123.0,0.0
9252,440,70.0,53.0,0,0,123.0,0.0
9253,440,70.0,53.0,0,0,123.0,0.0
9254,440,70.0,53.0,0,0,123.0,0.0
9255,440,70.0,53.0,0,0,123.0,0.0
9256,440,70.0,53.0,0,0,123.0,0.0
9257,440,70.0,53.0,0,0,123.0,0.0
9258,440,70.0,53.0,0,0,123.0,0.0
9259,440,70.0,53.0,0,0,123.0,0.0
9260,440,70.0,53.0,0,0,123.0,0.0
9261,440,70.0,53.0,0,0,123.0,0.0
9262,440,70.0,53.0,0,0,123.0,0.0
9263,440,70.0,53.0,0,0,123.0,0.0
9264,440,70.0,53.0,0,0,123.0,0.0
9265,440,70.0,53.0,0,0,123.0,0.0
9266,440,70.0,53.0,0,0,123.0,0.0
9267,440,70.0,53.0,0,0,123.0,0.0
9268,440,70.0,53.0,0,0,123.0,0.0
9269,440,70.0,53.0,0,0,123.0,0.0
9270,440,70.0,53.0,0,0,123.0,0.0
9271,440,70.0,53.0,0,0,123.0,0.0
9272,440,70.0,53.0,0,0,123.0,0.0
9273,440,70.0,53.0,0,0,123.0,0.0
9274,440,70.0,53.0,0,0,123.0,0.0
9275,440,70.0,53.0,0,0,123.0,0.0
9276,440,70.0,53.0,0,0,123.0,0.0
9277,440,70.0,53.0,0,0,123.0,0.0
9278,440,70.0,53.0,0,0,123.0,0.0
9279,440,70.0,53.0,0,0,123.0,0.0
9280,440,70.0,53.0,0,0,123.0,0.0
9281,440,70.0,53.0,0,0,123.0,0.0
9282,440,70.0,53.0,0,0,123.0,0.0
9283,440,70.0,53.0,0,0,123.0,0.0
9284,440,70.0,53.0,0,0,123.0,0.0
9285,440,70.0,53.0,0,0,123.0,0.0
9286,440,70.0,53.0,0,0,123.0,0.0
9287,440,70.0,53.0,0,0,123.0,0.0
9288,440,70.0,53.0,0,0,123.0,0.0
9289,440,70.0,53.0,0,0,123.0,0.0
9290,440,70.0,53.0,0,0,123.0,0.0
9291,440,70.0,53.0,0,0,123.0,0.0
9292,440,70.0,53.0,0,0,123.0,0.0
9293,440,70.0,53.0,0,0,123.0,0.0
9294,440,70.0,53.0,0,0,123.0,0.0
9295,440,70.0,53.0,0,0,123.0,0.0
9296,440,70.0,53.0,0,0,123.0,0.0
9297,440,70.0,53.0,0,0,123.0,0.0
9298,440,70.0,53.0,0,0,123.0,0.0
9299,440,70.0,53.0,0,0,123.0,0.0
9300,433,70.0,53.0,0,0,123.0,0.0
9301,433,70.0,53.0,0,0,123.0,0.0
9302,433,70.0,53.0,0,0,123.0,0.0
9303,433,70.0,53.0,0,0,123.0,0.0
9304,433,70.0,53.0,0,0,123.0,0.0
9305,433,70.0,53.0,0,0,123.0,0.0
9306,433,70.0,53.0,0,0,123.0,0.0
9307,433,70.0,53.0,0,0,123.0,0.0
9308,433,70.0,53.0,0,0,123.0,0.0
9309,433,70.0,53.0,0,0,123.0,0.0
9310,433,70.0,53.0,0,0,123.0,0.0
9311,433,70.0,53.0,0,0,123.0,0.0
9312,433,70.0,53.0,0,0,123.0,0.0
9313,433,70.0,53.0,0,0,123.0,0.0
9314,433,70.0,53.0,0,0,123.0,0.0
9315,433,70.0,53.0,0,0,123.0,0.0
9316,433,70.0,53.0,0,0,123.0,0.0
9317,433,70.0,53.0,0,0,123.0,0.0
9318,433,70.0,53.0,0,0,123.0,0.0
9319,433,70.0,53.0,0,0,123.0,0.0
9320,433,70.0,53.0,0,0,123.0,0.0
9321,433,70.0,53.0,0,0,123.0,0.0
9322,433,70.0,53.0,0,0,123.0,0.0
9323,433,70.0,53.0,0,0,123.0,0.0
9324,433,70.0,53.0,0,0,123.0,0.0
9325,433,70.0,53.0,0,0,123.0,0.0
9326,433,70.0,53.0,0,0,123.0,0.0
9327,433,70.0,53.0,0,0,123.0,0.0
9328,433,70.0,53.0,0,0,123.0,0.0
9329,433,70.0,53.0,0,0,123.0,0.0
9330,433,70.0,53.0,0,0,123.0,0.0
9331,433,70.0,53.0,0,0,123.0,0.0
9332,433,70.0,53.0,0,0,123.0,0.0
9333,433,70.0,53.0,0,0,123.0,0.0
9334,433,70.0,53.0,0,0,123.0,0.0
9335,433,70.0,53.0,0,0,123.0,0.0
9336,433,70.0,53.0,0,0,123.0,0.0
9337,433,70.0,53.0,0,0,123.0,0.0
9338,433,70.0,53.0,0,0,123.0,0.0
9339,433,70.0,53.0,0,0,123.0,0.0
9340,433,70.0,53.0,0,0,123.0,0.0
9341,433,70.0,53.0,0,0,123.0,0.0
9342,433,70.0,53.0,0,0,123.0,0.0
9343,433,70.0,53.0,0,0,123.0,0.0
9344,433,70.0,53.0,0,0,123.0,0.0
9345,433,70.0,53.0,0,0,123.0,0.0
9346,433,70.0,53.0,0,0,123.0,0.0
9347,433,70.0,53.0,0,0,123.0,0.0
9348,433,70.0,53.0,0,0,123.0,0.0
9349,433,70.0,53.0,0,0,123.0,0.0
9350,433,70.0,53.0,0,0,123.0,0.0
9351,433,70.0,53.0,0,0,123.0,0.0
9352,433,70.0,53.0,0,0,123.0,0.0
9353,433,70.0,53.0,0,0,123.0,0.0
9354,433,70.0,53.0,0,0,123.0,0.0
9355,433,70.0,53.0,0,0,123.0,0.0
9356,433,70.0,53.0,0,0,123.0,0.0
9357,433,70.0,53.0,0,0,123.0,0.0
9358,433,70.0,53.0,0,0,123.0,0.0
9359,433,70.0,53.0,0,0,123.0,0.0
9360,4414,70.0,53.0,0,0,123.0,0.0
9361,4414,70.0,53.0,0,0,123.0,0.0
9362,4414,70.0,53.0,0,0,123.0,0.0
9363,4414,70.0,53.0,0,0,123.0,0.0
9364,4414,70.0,53.0,0,0,123.0,0.0
9365,4414,70.0,53.0,0,0,123.0,0.0
9366,4414,70.0,53.0,0,0,123.0,0.0
9367,4414,70.0,53.0,0,0,123.0,0.0
9368,4414,70.0,53.0,0,0,123.0,0.0
9369,4414,70.0,53.0,0,0,123.0,0.0
9370,4414,70.0,53.0,0,0,123.0,0.0
9371,4414,70.0,53.0,0,0,123.0,0.0
9372,4414,70.0,53.0,0,0,123.0,0.0
9373,4414,70.0,53.0,0,0,123.0,0.0
9374,4414,70.0,53.0,0,0,123.0,0.0
9375,4414,70.0,53.0,0,0,123.0,0.0
9376,4414,70.0,53.0,0,0,123.0,0.0
9377,4414,70.0,53.0,0,0,123.0,0.0
9378,4414,70.0,53.0,0,0,123.0,0.0
9379,4414,70.0,53.0,0,0,123.0,0.0
9380,4414,70.0,53.0,0,0,123.0,0.0
9381,4414,70.0,53.0,0,0,123.0,0.0
9382,4414,70.0,53.0,0,0,123.0,0.0
9383,4414,70.0,53.0,0,0,123.0,0.0
9384,4414,70.0,53.0,0,0,123.0,0.0
9385,4414,70.0,53.0,0,0,123.0,0.0
9386,4414,70.0,53.0,0,0,123.0,0.0
9387,4414,70.0,53.0,0,0,123.0,0.0
9388,4414,70.0,53.0,0,0,123.0,0.0
9389,4414,70.0,53.0,0,0,123.0,0.0
9390,4414,70.0,53.0,0,0,123.0,0.0
9391,4414,70.0,53.0,0,0,123.0,0.0
9392,4414,70.0,53.0,0,0,123.0,0.0
9393,4414,70.0,53.0,0,0,123.0,0.0
9394,4414,70.0,53.0,0,0,123.0,0.0
9395,4414,70.0,53.0,0,0,123.0,0.0
9396,4414,70.0,53.0,0,0,123.0,0.0
9397,4414,70.0,53.0,0,0,123.0,0.0
9398,4414,70.0,53.0,0,0,123.0,0.0
9399,4414,70.0,53.0,0,0,123.0,0.0
9400,4414,70.0,53.0,0,0,123.0,0.0
9401,4414,70.0,53.0,0,0,123.0,0.0
9402,4414,70.0,53.0,0,0,123.0,0.0
9403,4414,70.0,53.0,0,0,123.0,0.0
9404,4414,70.0,53.0,0,0,123.0,0.0
9405,4414,70.0,53.0,0,0,123.0,0.0
9406,4414,70.0,53.0,0,0,123.0,0.0
9407,4414,70.0,53.0,0,0,123.0,0.0
9408,4414,70.0,53.0,0,0,123.0,0.0
9409,4414,70.0,53.0,0,0,123.0,0.0
9410,4414,70.0,53.0,0,0,123.0,0.0
9411,4414,70.0,53.0,0,0,123.0,0.0
9412,4414,70.0,53.0,0,0,123.0,0.0
9413,4414,70.0,53.0,0,0,123.0,0.0
9414,4414,70.0,53.0,0,0,123.0,0.0
9415,4414,70.0,53.0,0,0,123.0,0.0
9416,4414,70.0,53.0,0,0,123.0,0.0
9417,4414,70.0,53.0,0,0,123.0,0.0
9418,4414,70.0,53.0,0,0,123.0,0.0
9419,4414,70.0,53.0,0,0,123.0,0.0
9420,443,70.0,53.0,0,0,123.0,0.0
9421,443,70.0,53.0,0,0,123.0,0.0
9422,443,70.0,53.0,0,0,123.0,0.0
9423,443,70.0,53.0,0,0,123.0,0.0
9424,443,70.0,53.0,0,0,123.0,0.0
9425,443,70.0,53.0,0,0,123.0,0.0
9426,443,70.0,53.0,0,0,123.0,0.0
9427,443,70.0,53.0,0,0,123.0,0.0
9428,443,70.0,53.0,0,0,123.0,0.0
9429,443,70.0,53.0,0,0,123.0,0.0
9430,443,70.0,53.0,0,0,123.0,0.0
9431,443,70.0,53.0,0,0,123.0,0.0
9432,443,70.0,53.0,0,0,123.0,0.0
9433,443,70.0,53.0,0,0,123.0,0.0
9434,443,70.0,53.0,0,0,123.0,0.0
9435,443,70.0,53.0,0,0,123.0,0.0
9436,443,70.0,53.0,0,0,123.0,0.0
9437,443,70.0,53.0,0,0,123.0,0.0
9438,443,70.0,53.0,0,0,123.0,0.0
9439,443,70.0,53.0,0,0,123.0,0.0
9440,443,70.0,53.0,0,0,123.0,0.0
9441,443,70.0,53.0,0,0,123.0,0.0
9442,443,70.0,53.0,0,0,123.0,0.0
9443,443,70.0,53.0,0,0,123.0,0.0
9444,443,70.0,53.0,0,0,123.0,0.0
9445,443,70.0,53.0,0,0,123.0,0.0
9446,443,70.0,53.0,0,0,123.0,0.0
9447,443,70.0,53.0,0,0,123.0,0.0
9448,443,70.0,53.0,0,0,123.0,0.0
9449,443,70.0,53.0,0,0,123.0,0.0
9450,443,70.0,53.0,0,0,123.0,0.0
9451,443,70.0,53.0,0,0,123.0,0.0
9452,443,70.0,53.0,0,0,123.0,0.0
9453,443,70.0,53.0,0,0,123.0,0.0
9454,443,70.0,53.0,0,0,123.0,0.0
9455,443,70.0,53.0,0,0,123.0,0.0
9456,443,70.0,53.0,0,0,123.0,0.0
9457,443,70.0,53.0,0,0,123.0,0.0
9458,443,70.0,53.0,0,0,123.0,0.0
9459,443,70.0,53.0,0,0,123.0,0.0
9460,443,70.0,53.0,0,0,123.0,0.0
9461,443,70.0,53.0,0,0,123.0,0.0
9462,443,70.0,53.0,0,0,123.0,0.0
9463,443,70.0,53.0,0,0,123.0,0.0
9464,443,70.0,53.0,0,0,123.0,0.0
9465,443,70.0,53.0,0,0,123.0,0.0
9466,443,70.0,53.0,0,0,123.0,0.0
9467,443,70.0,53.0,0,0,123.0,0.0
9468,443,70.0,53.0,0,0,123.0,0.0
9469,443,70.0,53.0,0,0,123.0,0.0
9470,443,70.0,53.0,0,0,123.0,0.0
9471,443,70.0,53.0,0,0,123.0,0.0
9472,443,70.0,53.0,0,0,123.0,0.0
9473,443,70.0,53.0,0,0,123.0,0.0
9474,443,70.0,53.0,0,0,123.0,0.0
9475,443,70.0,53.0,0,0,123.0,0.0
9476,443,70.0,53.0,0,0,123.0,0.0
9477,443,70.0,53.0,0,0,123.0,0.0
9478,443,70.0,53.0,0,0,123.0,0.0
9479,443,70.0,53.0,0,0,123.0,0.0
9480,4:2,70.0,53.0,0,0,123.0,0.0
9481,4:2,70.0,53.0,0,0,123.0,0.0
9482,4:2,70.0,53.0,0,0,123.0,0.0
9483,4:2,70.0,53.0,0,0,123.0,0.0
9484,4:2,70.0,53.0,0,0,123.0,0.0
9485,4:2,70.0,53.0,0,0,123.0,0.0
9486,4:2,70.0,53.0,0,0,123.0,0.0
9487,4:2,70.0,53.0,0,0,123.0,0.0
9488,4:2,70.0,53.0,0,0,123.0,0.0
9489,4:2,70.0,53.0,0,0,123.0,0.0
9490,4:2,70.0,53.0,0,0,123.0,0.0
9491,4:2,70.0,53.0,0,0,123.0,0.0
9492,4:2,70.0,53.0,0,0,123.0,0.0
9493,4:2,70.0,53.0,0,0,123.0,0.0
9494,4:2,70.0,53.0,0,0,123.0,0.0
9495,4:2,70.0,53.0,0,0,123.0,0.0
9496,4:2,70.0,53.0,0,0,123.0,0.0
9497,4:2,70.0,53.0,0,0,123.0,0.0
9498,4:2,70.0,53.0,0,0,123.0,0.0
9499,4:2,70.0,53.0,0,0,123.0,0.0
9500,4:2,70.0,53.0,0,0,123.0,0.0
9501,4:2,70.0,53.0,0,0,123.0,0.0
9502,4:2,70.0,53.0,0,0,123.0,0.0
9503,4:2,70.0,53.0,0,0,123.0,0.0
9504,4:2,70.0,53.0,0,0,123.0,0.0
9505,4:2,70.0,53.0,0,0,123.0,0.0
9506,4:2,70.0,53.0,0,0,123.0,0.0
9507,4:2,70.0,53.0,0,0,123.0,0.0
9508,4:2,70.0,53.0,0,0,123.0,0.0
9509,4:2,70.0,53.0,0,0,123.0,0.0
9510,4:2,70.0,53.0,0,0,123.0,0.0
9511,4:2,70.0,53.0,0,0,123.0,0.0
9512,4:2,70.0,53.0,0,0,123.0,0.0
9513,4:2,70.0,53.0,0,0,123.0,0.0
9514,4:2,70.0,53.0,0,0,123.0,0.0
9515,4:2,70.0,53.0,0,0,123.0,0.0
9516,4:2,70.0,53.0,0,0,123.0,0.0
9517,4:2,70.0,53.0,0,0,123.0,0.0
9518,4:2,70.0,53.0,0,0,123.0,0.0
9519,4:2,70.0,53.0,0,0,123.0,0.0
9520,4:2,70.0,53.0,0,0,123.0,0.0
9521,4:2,70.0,53.0,0,0,123.0,0.0
9522,4:2,70.0,53.0,0,0,123.0,0.0
9523,4:2,70.0,53.0,0,0,123.0,0.0
9524,4:2,70.0,53.0,0,0,123.0,0.0
9525,4:2,70.0,53.0,0,0,123.0,0.0
9526,4:2,70.0,53.0,0,0,123.0,0.0
9527,4:2,70.0,53.0,0,0,123.0,0.0
9528,4:2,70.0,53.0,0,0,123.0,0.0
9529,4:2,70.0,53.0,0,0,123.0,0.0
9530,4:2,70.0,53.0,0,0,123.0,0.0
9531,4:2,70.0,53.0,0,0,123.0,0.0
9532,4:2,70.0,53.0,0,0,123.0,0.0
9533,4:2,70.0,53.0,0,0,123.0,0.0
9534,4:2,70.0,53.0,0,0,123.0,0.0
9535,4:2,70.0,53.0,0,0,123.0,0.0
9536,4:2,70.0,53.0,0,0,123.0,0.0
9537,4:2,70.0,53.0,0,0,123.0,0.0
9538,4:2,70.0,53.0,0,0,123.0,0.0
9539,4:2,70.0,53.0,0,0,123.0,0.0
9540,431,70.0,53.0,0,0,123.0,0.0
9541,431,70.0,53.0,0,0,123.0,0.0
9542,431,70.0,53.0,0,0,123.0,0.0
9543,431,70.0,53.0,0,0,123.0,0.0
9544,431,70.0,53.0,0,0,123.0,0.0
9545,431,70.0,53.0,0,0,123.0,0.0
9546,431,70.0,53.0,0,0,123.0,0.0
9547,431,70.0,53.0,0,0,123.0,0.0
9548,431,70.0,53.0,0,0,123.0,0.0
9549,431,70.0,53.0,0,0,123.0,0.0
9550,431,70.0,53.0,0,0,123.0,0.0
9551,431,70.0,53.0,0,0,123.0,0.0
9552,431,70.0,53.0,0,0,123.0,0.0
9553,431,70.0,53.0,0,0,123.0,0.0
9554,431,70.0,53.0,0,0,123.0,0.0
9555,431,70.0,53.0,0,0,123.0,0.0
9556,431,70.0,53.0,0,0,123.0,0.0
9557,431,70.0,53.0,0,0,123.0,0.0
9558,431,70.0,53.0,0,0,123.0,0.0
9559,431,70.0,53.0,0,0,123.0,0.0
9560,431,70.0,53.0,0,0,123.0,0.0
9561,431,70.0,53.0,0,0,123.0,0.0
9562,431,70.0,53.0,0,0,123.0,0.0
9563,431,70.0,53.0,0,0,123.0,0.0
9564,431,70.0,53.0,0,0,123.0,0.0
9565,431,70.0,53.0,0,0,123.0,0.0
9566,431,70.0,53.0,0,0,123.0,0.0
9567,431,70.0,53.0,0,0,123.0,0.0
9568,431,70.0,53.0,0,0,123.0,0.0
9569,431,70.0,53.0,0,0,123.0,0.0
9570,431,70.0,53.0,0,0,123.0,0.0
9571,431,70.0,53.0,0,0,123.0,0.0
9572,431,70.0,53.0,0,0,123.0,0.0
9573,431,70.0,53.0,0,0,123.0,0.0
9574,431,70.0,53.0,0,0,123.0,0.0
9575,431,70.0,53.0,0,0,123.0,0.0
9576,431,70.0,53.0,0,0,123.0,0.0
9577,431,70.0,53.0,0,0,123.0,0.0
9578,431,70.0,53.0,0,0,123.0,0.0
9579,431,70.0,53.0,0,0,123.0,0.0
9580,431,70.0,53.0,0,0,123.0,0.0
9581,431,70.0,53.0,0,0,123.0,0.0
9582,431,70.0,53.0,0,0,123.0,0.0
9583,431,70.0,53.0,0,0,123.0,0.0
9584,431,70.0,53.0,0,0,123.0,0.0
9585,431,70.0,53.0,0,0,123.0,0.0
9586,431,70.0,53.0,0,0,123.0,0.0
9587,431,70.0,53.0,0,0,123.0,0.0
9588,431,70.0,53.0,0,0,123.0,0.0
9589,431,70.0,53.0,0,0,123.0,0.0
9590,431,70.0,53.0,0,0,123.0,0.0
